,Infected asymptomatic,Infected symptomatic,Critical Cases,Diseased,Susceptible,Isolated,Recovered,total infected,accumulated cases,critical cases recovery rate,death rate,deimmunization rate,infected asymptomatic recovery rate,infected critical case rate,infected symptomatic recovery rate,infection rate,infection rate asymptomatic self,infection rate quarantined self,infection rate symptomatic self,isolated recovery rate,isolation rate asymptomatic,isolation rate symptomatic,isolated critical case rate,symptomatic rate,new cases,contact infectivity asymptomatic self,contact infectivity quarantine self,contact infectivity symptomatic self,fraction of symptomatic,non controlled population,incidence per 100000,case fatality rate,total infection rate,contacts per person symptomatic self,init total population
319.0,59880.92370313279,22740.851814734353,2805.6388313264997,212408.9804217436,3723998.8695741654,0.0,3978165.7356549264,82621.77551786714,5361021.750671572,168.33832987958996,112.22555325306,11050.46037681924,2994.0461851566392,454.8170362946871,4093.3533266521836,12781.658308956508,10741.936962346997,0.0,2039.7213466095102,0.0,0.0,0.0,0.0,5988.0923703132785,5988.0923703132785,0.375,0.03749999999999999,0.1875,0.2752404154013441,7784786.380746959,67012.76350679921,0.03962098836758781,12781.658308956508,15.0,8000001
320.0,63798.13345871419,24226.86125937622,2985.6025043963255,212524.70996042722,3721858.8156463825,0.0,3974606.8771707313,88024.99471809041,5367200.6353140045,179.1361502637795,119.42410017585303,11040.574658807587,3189.9066729357096,484.53722518752437,4360.83502668772,13610.337626085433,11438.496185850792,0.0,2171.8414402346402,0.0,0.0,0.0,0.0,6379.813345871419,6379.813345871419,0.375,0.03749999999999999,0.1875,0.2752270685952935,7784490.687535204,67089.99955517512,0.03959693784541997,13610.337626085433,15.0,8000001
321.0,67962.198412604,25809.971647444832,3177.648498476697,212647.87347215344,3718857.035043848,0.0,3971546.272925499,93772.17006004884,5373783.293436029,190.65890990860183,127.1059399390679,11032.072980348608,3398.1099206302,516.1994329488967,4645.79489654007,14487.733696889001,12175.745221689542,0.0,2311.9884751994605,0.0,0.0,0.0,0.0,6796.2198412604,6796.2198412604,0.375,0.03749999999999999,0.1875,0.2752412750064002,7784175.478029396,67172.28277141502,0.0395713525947164,14487.733696889001,15.0,8000001
322.0,72384.76039631887,27495.500507541525,3382.526156562645,212778.96889769912,3714945.4212888745,0.0,3969013.8227530294,99880.2609038604,5380794.984515625,202.9515693937587,135.30104626250582,11025.038396536193,3619.2380198159435,549.9100101508305,4949.190091357475,15415.475993259282,12954.986772652697,0.0,2460.4892206065847,0.0,0.0,0.0,0.0,7238.476039631887,7238.476039631887,0.375,0.03749999999999999,0.1875,0.2752846284012742,7783839.504945764,67259.9288989542,0.03954415091264685,15415.475993259282,15.0,8000001
323.0,77077.27688755524,29288.84929691384,3601.0155963696616,212918.52476208107,3710074.402945355,0.0,3967040.9305117507,106366.12618446909,5388262.124312618,216.06093578217968,144.04062385478647,11019.558140310419,3853.8638443777622,585.7769859382768,5271.992873444491,16395.025421520506,13777.37103467155,0.0,2617.6543868489534,0.0,0.0,0.0,0.0,7707.7276887555245,7707.7276887555245,0.375,0.03749999999999999,0.1875,0.2753588040436732,7783481.459641575,67353.26813474922,0.03951524997296659,16395.025421520506,15.0,8000001
324.0,82050.86918905127,31195.464591400098,3833.9260199012824,213067.1013742847,3704193.1381981336,0.0,3965660.500627253,113246.33378045137,5396212.259147511,230.03556119407693,153.3570407960513,11015.72361285348,4102.543459452563,623.909291828002,5615.183626452018,17427.62913464272,14643.856610943558,0.0,2783.7725236991614,0.0,0.0,0.0,0.0,8205.086918905126,8205.086918905126,0.375,0.03749999999999999,0.1875,0.275465558574975,7783099.972605838,67452.64480776328,0.039484566422141605,17427.62913464272,15.0,8000001
325.0,87316.14750535158,33220.79148392021,4082.093371716277,213225.2919468559,3697249.7569655613,0.0,3964906.918726619,120536.93898927179,5404674.023872461,244.92560230297664,163.2837348686511,11013.630329796164,4365.807375267579,664.4158296784043,5979.742467105638,18514.270530251422,15555.167390937293,0.0,2959.1031393141307,0.0,0.0,0.0,0.0,8731.614750535158,8731.614750535158,0.375,0.03749999999999999,0.1875,0.2756067290449194,7782693.6146814525,67558.41685360366,0.03945201708836447,18514.270530251422,15.0,8000001
326.0,92883.01172685402,35370.21845147812,4346.377252419252,213393.72360748044,3689191.655245559,0.0,3964816.0137162325,128253.23017833213,5413677.081162658,260.7826351451551,173.85509009677008,11013.377815878424,4644.150586342701,707.4043690295624,6366.639321266061,19655.61459778795,16511.745568757855,0.0,3143.869029030096,0.0,0.0,0.0,0.0,9288.301172685402,9288.301172685402,0.375,0.03749999999999999,0.1875,0.2757842309491693,7782260.899140123,67670.95505566384,0.039417519812920083,19655.61459778795,15.0,8000001
327.0,98760.4271347348,37649.012994601915,4627.656989074213,213573.05827083986,3679965.846134066,0.0,3965424.9984767055,136409.44012933673,5423252.039656315,277.6594193444528,185.10627956296852,11015.06944021307,4938.02135673674,752.9802598920384,6776.822339028346,20851.948968400753,17513.70114436061,0.0,3338.247824040143,0.0,0.0,0.0,0.0,9876.04271347348,9876.04271347348,0.375,0.03749999999999999,0.1875,0.276000055120122,7781800.284740108,67790.64202187367,0.039380994412418,20851.948968400753,15.0,8000001
328.0,104956.17478287534,40062.247432070566,4926.826761035674,213763.99333502812,3669519.371483901,0.0,3966772.386205112,145018.4222149459,5433430.348418107,295.60960566214044,197.07307044142698,11018.81218390309,5247.8087391437675,801.2449486414114,7211.204537772702,22103.121249540043,18560.758452860155,0.0,3542.362796679888,0.0,0.0,0.0,0.0,10495.617478287535,10495.617478287535,0.375,0.03749999999999999,0.1875,0.27625626330901887,7781310.17990396,67917.87086549248,0.039342363778945566,22103.121249540043,15.0,8000001
329.0,111476.57701005683,42614.7143546442,5244.789678683956,213967.2621627278,3657799.777453677,0.0,3968897.8793402337,154091.29136470103,5444244.165209655,314.68738072103736,209.79158714735823,11024.71633150065,5573.828850502841,852.294287092884,7670.648583835957,23408.473492666955,19652.200501234987,0.0,3756.272991431968,0.0,0.0,0.0,0.0,11147.657701005683,11147.657701005683,0.375,0.03749999999999999,0.1875,0.2765549822915321,7780788.948158612,68053.04355849023,0.039301555123122965,23408.473492666955,15.0,8000001
330.0,118326.19940024962,45310.83141136789,5582.450714397357,214183.63430326784,3644755.6561935972,0.0,3971842.2279771427,163637.0308116175,5455726.196137011,334.9470428638414,223.2980285758943,11032.895077714285,5916.309970012481,906.216628227358,8155.9496540462205,24766.774944376404,20786.812155381875,0.0,3979.962788994531,0.0,0.0,0.0,0.0,11832.619940024962,11832.619940024962,0.375,0.03749999999999999,0.1875,0.27689839632650576,7780234.914982357,68196.56892714152,0.039258501362279326,24766.774944376404,15.0,8000001
331.0,125507.53154798665,48154.53532754933,5940.708390520195,214413.91540775239,3630337.2545950864,0.0,3975647.0547311273,173662.066875536,5467909.504426537,356.4425034312117,237.62833562080783,11043.464040919798,6275.376577399333,963.0907065509867,8667.81635895888,26176.154562794814,21962.823508183264,0.0,4213.33105461155,0.0,0.0,0.0,0.0,12550.753154798665,12550.753154798665,0.375,0.03749999999999999,0.1875,0.2772887377993825,7779646.37620175,68348.86026172417,0.0392131426524477,26176.154562794814,15.0,8000001
332.0,133020.65019859717,51149.16534047993,6320.44513886825,214658.9467858181,3614497.1493691592,0.0,3980354.6431671004,184169.8155390771,5480827.286374593,379.226708332095,252.81780555473,11056.540675464168,6651.032509929859,1022.9833068095986,9206.849761286388,27634.03513268649,23177.855062017585,0.0,4456.1800706689055,0.0,0.0,0.0,0.0,13302.065019859718,13302.065019859718,0.375,0.03749999999999999,0.1875,0.27772827588909166,7779021.608075337,68510.33251589084,0.03916542805854565,27634.03513268649,15.0,8000001
333.0,140862.869707616,54297.336591533545,6722.516261250406,214919.60454943214,3597190.985701239,0.0,3986007.687188952,195160.20629914955,5494512.612939819,403.35097567502436,268.9006504500163,11072.243575524868,7043.1434853808,1085.946731830671,9773.52058647604,29137.07117014108,24428.866664017325,0.0,4708.204506123755,0.0,0.0,0.0,0.0,14086.2869707616,14086.2869707616,0.375,0.03749999999999999,0.1875,0.27821930311092397,7778358.87918934,68681.39907657285,0.03911531735194984,29137.07117014108,15.0,8000001
334.0,149028.3862743232,57600.80443313652,7147.7374413565,215196.79828671622,3578378.274361059,0.0,3992648.9992034333,206629.1907074597,5508998.136014585,428.86424648139,285.90949765426,11090.691664453982,7451.419313716159,1152.0160886627305,10368.144797964575,30681.0931519775,25712.11242214359,0.0,4968.980729833912,0.0,0.0,0.0,0.0,14902.838627432318,14902.838627432318,0.375,0.03749999999999999,0.1875,0.2787641196092486,7777656.464271952,68862.4680923738,0.03906278291871008,30681.0931519775,15.0,8000001
335.0,157507.92400900036,61060.32109458574,7596.870785873298,215491.46920731006,3558023.2394504654,0.0,4000321.1754527907,218568.24510358612,5524315.759136049,455.81224715239784,303.87483143493193,11112.00326514664,7875.396200450018,1221.2064218917149,10990.857797025434,32261.060912077985,27023.104083301238,0.0,5237.956828776747,0.0,0.0,0.0,0.0,15750.792400900036,15750.792400900036,0.375,0.03749999999999999,0.1875,0.2793650151038519,7776912.660006842,69053.93835745832,0.03900781175495495,32261.060912077985,15.0,8000001
336.0,166288.39253134534,64675.48669575781,8070.609407410692,215804.58770056354,3536095.706000746,0.0,4009066.2176642013,230963.87922710314,5540496.273283935,484.2365644446415,322.8243762964277,11136.295049067227,8314.419626567267,1293.5097339151564,11641.587605236407,33871.02928817206,28356.5855459074,0.0,5514.443742264658,0.0,0.0,0.0,0.0,16628.839253134534,16628.839253134534,0.375,0.03749999999999999,0.1875,0.28002424843307827,7776125.80289205,69256.19475902485,0.03895040751875697,33871.02928817206,15.0,8000001
337.0,175352.56738792453,68444.59719102725,8569.560604098191,216137.1502491572,3512572.0134662874,0.0,4018925.1111015286,243797.16457895178,5557568.959460922,514.1736362458914,342.78242416392766,11163.680864170912,8767.628369396227,1368.891943820545,12320.027494384905,35504.12924596299,29706.52128029657,0.0,5797.607965666421,0.0,0.0,0.0,0.0,17535.256738792454,17535.256738792454,0.375,0.03749999999999999,0.1875,0.2807440246863987,7775294.289146768,69469.6033095611,0.03889059260006416,35504.12924596299,15.0,8000001
338.0,184678.80601924207,72364.49244965201,9094.227740588529,216490.1756439001,3487435.937918181,0.0,4029937.360228458,257043.2984688941,5575561.160953025,545.6536644353117,363.76910962354117,11194.27044507905,9233.940300962104,1447.2898489930403,13025.608640937362,37152.56771892532,31066.10141156948,0.0,6086.46630735584,0.0,0.0,0.0,0.0,18467.880601924207,18467.880601924207,0.375,0.03749999999999999,0.1875,0.281526469978789,7774416.596615532,69694.50580009959,0.03882841016255584,37152.56771892532,15.0,8000001
339.0,194240.81318408815,76430.40830918982,9644.990992321116,216864.70045074643,3460679.6025688136,0.0,4042140.4844948626,270671.221493278,5594497.82950105,578.699459539267,385.79963969284466,11228.16801248573,9712.040659204407,1528.6081661837966,13757.473495654169,38807.64924826132,32427.766052458905,0.0,6379.88319580241,0.0,0.0,0.0,0.0,19424.081318408815,19424.081318408815,0.375,0.03749999999999999,0.1875,0.2823736039891036,7773491.308556953,69931.21412736135,0.03876392610381756,38807.64924826132,15.0,8000001
340.0,204007.4705294689,80635.8370439463,10222.08717839753,217261.77368877758,3432304.3533371794,0.0,4055569.478222252,284643.3075734152,5614401.051047354,613.3252307038518,408.88348713590125,11265.470772839588,10200.373526473446,1612.716740878926,14514.450667910336,40459.822158990966,33783.251133962265,0.0,6676.5710250286975,0.0,0.0,0.0,0.0,20400.747052946892,20400.747052946892,0.375,0.03749999999999999,0.1875,0.283287310463636,7772517.139132846,70180.00436559138,0.038697230873495914,40459.822158990966,15.0,8000001
341.0,213942.74524201642,84972.40123325819,10825.58897687285,217682.45068824338,3402321.573701232,0.0,4070256.2401584,298915.1464752746,5635289.558208065,649.535338612371,433.02355907491403,11306.267333773334,10697.137262100821,1699.4480246651638,15295.032221986476,42098.751443381145,35123.65745177282,0.0,6975.093991608325,0.0,0.0,0.0,0.0,21394.274524201643,21394.274524201643,0.375,0.03749999999999999,0.1875,0.2842693059727131,7771492.960334906,70441.11067246197,0.038628441083595894,42098.751443381145,15.0,8000001
342.0,224005.6922990445,89429.74645138394,11455.383887600814,218127.7861109081,3370753.411300435,0.0,4086228.97995065,313435.43875042844,5657178.2381000845,687.3230332560488,458.2153555040326,11350.636055418472,11200.284614952225,1788.594929027679,16097.354361249108,43713.41973232624,36439.543920939934,0.0,7273.875811386307,0.0,0.0,0.0,0.0,22400.56922990445,22400.56922990445,0.375,0.03749999999999999,0.1875,0.2853211073001607,7770417.830001514,70714.71913691117,0.03855770084135876,43713.41973232624,15.0,8000001
343.0,234150.56363886368,93995.45848522219,12111.153379256233,218598.82613096427,3337633.387873096,0.0,4103511.6104926225,328146.02212408587,5680077.645551883,726.6692027553739,484.44613517024936,11398.643362479506,11707.528181943184,1879.9091697044437,16919.182527339995,45292.25672538791,37721.04511833756,0.0,7571.211607050349,0.0,0.0,0.0,0.0,23415.056363886368,23415.056363886368,0.375,0.03749999999999999,0.1875,0.28644399793966885,7769291.020489804,71000.96169427832,0.038485182733752045,45292.25672538791,15.0,8000001
344.0,244327.0355061655,98655.01087062916,12792.352725421753,219096.59979360382,3303006.8643472553,0.0,4122123.1367569487,342982.0463767947,5703993.532964933,767.5411635253051,511.69410901687013,11450.342046547079,12216.351775308274,1973.1002174125836,17757.90195671325,46823.29624694549,38958.01211847419,0.0,7865.284128471299,0.0,0.0,0.0,0.0,24432.70355061655,24432.70355061655,0.375,0.03749999999999999,0.1875,0.28763899426458117,7768112.047480999,71299.91024957287,0.03841108839401463,46823.29624694549,15.0,8000001
345.0,254480.56226069902,103391.74837833094,13498.192095735789,219622.10958976398,3266931.3344225534,0.0,4142077.0532529396,357872.31063902995,5728926.409079775,809.8915257441473,539.9276838294315,11505.769592369277,12724.02811303495,2067.834967566619,18610.51470809957,48294.35874673094,40140.17443795171,0.0,8154.1843087792295,0.0,0.0,0.0,0.0,25448.0562260699,25448.0562260699,0.375,0.03749999999999999,0.1875,0.2889068120238496,7766880.698314523,71611.5711620508,0.038335648585341386,48294.35874673094,15.0,8000001
346.0,264552.8610871955,108186.91163912712,14227.619517713154,220176.32130922892,3229476.5228966577,0.0,4163380.763550102,372739.77272632264,5754871.139546969,853.6571710627892,569.1047807085263,11564.946565416949,13227.643054359776,2163.7382327825426,19473.644095042884,49693.25563684246,41257.31966113059,0.0,8435.935975711875,0.0,0.0,0.0,0.0,26455.286108719552,26455.286108719552,0.375,0.03749999999999999,0.1875,0.29024783389177355,7765597.059173082,71935.88025235209,0.038259122744938034,49693.25563684246,15.0,8000001
347.0,274482.5274029939,113019.70734990545,14979.306358436232,220760.15325961603,3190724.269338087,0.0,4186035.036290984,387502.2347528993,5781816.602424658,898.7583815061738,599.1722543374493,11627.875100808289,13724.126370149694,2260.394146998109,20343.547322982984,51008.01044207139,42299.48610400478,0.0,8708.524338066607,0.0,0.0,0.0,0.0,27448.252740299387,27448.252740299387,0.375,0.03749999999999999,0.1875,0.29166207885736545,7764261.54038197,72272.69849622091,0.03818179794340731,51008.01044207139,15.0,8000001
348.0,284205.7754944685,117867.42743797641,15751.635988441209,221374.46496507432,3150768.1834264593,0.0,4210033.512687599,402073.2029324449,5809745.411449237,945.0981593064726,630.0654395376484,11694.537535243331,14210.288774723425,2357.3485487595285,21216.136938835753,52227.090437707644,43257.16277567491,0.0,8969.927662032736,0.0,0.0,0.0,0.0,28420.57754944685,28420.57754944685,0.375,0.03749999999999999,0.1875,0.29314917427556125,7762874.899046503,72621.8085653894,0.038103987229597486,52227.090437707644,15.0,8000001
349.0,293657.2932661724,122705.61919273851,16542.69627879512,222020.04548488153,3109713.0652043754,0.0,4235362.280573057,416362.9124589109,5838633.7191027235,992.5617767277072,661.7078511518048,11764.895223814046,14682.864663308621,2454.1123838547705,22087.011454692933,53339.641366389085,44121.49001153088,0.0,9218.15135485821,0.0,0.0,0.0,0.0,29365.729326617242,29365.729326617242,0.375,0.03749999999999999,0.1875,0.2947083314123176,7761438.258236343,72982.91236592,0.038026027349254816,53339.641366389085,15.0,8000001
350.0,302771.1942646077,127508.30673506364,17350.276543396165,222697.6015174977,3067674.091339683,0.0,4261999.529599771,430279.5009996713,5868451.110106462,1041.0165926037698,694.0110617358466,11838.887582221585,15138.559713230385,2550.166134701273,22951.495212311456,54335.71706629468,44884.45356826203,0.0,9451.26349803265,0.0,0.0,0.0,0.0,30277.11942646077,30277.11942646077,0.375,0.03749999999999999,0.1875,0.29633832529512266,7759953.121939125,73355.62970687705,0.037948275846411146,54335.71706629468,15.0,8000001
351.0,311482.0446955851,132248.2623443617,18171.86946993551,223407.74547885754,3024775.7769123367,0.0,4289915.301098943,443730.3070399468,5899160.5940151485,1090.3121681961306,726.8747787974205,11916.431391941507,15574.102234779255,2644.965246887234,23804.687221985103,55206.4954949165,45539.064761631475,0.0,9667.43073328502,0.0,0.0,0.0,0.0,31148.20446955851,31148.20446955851,0.375,0.03749999999999999,0.1875,0.29803747962713767,7758421.385051226,73739.49820775207,0.03787110757851049,55206.4954949165,15.0,8000001
352.0,319725.93836492783,136897.3241820973,19004.678484261025,224150.98376358725,2981150.730770897,0.0,4319071.344434246,456623.2625470251,5930718.703114382,1140.2807090556614,760.1871393704411,11997.42040120624,15986.296918246391,2737.946483641946,24641.518352777515,55944.472757370575,46079.51944220532,0.0,9864.953315165261,0.0,0.0,0.0,0.0,31972.593836492782,31972.593836492782,0.375,0.03749999999999999,0.1875,0.29980365743630727,7756845.337752169,74133.97452218295,0.03779491069874541,55944.472757370575,15.0,8000001
353.0,327441.5887004428,141426.75493865213,19845.63086538622,224927.70541319376,2936938.230659288,0.0,4349421.089423056,468868.34363909496,5963075.69892235,1190.7378519231731,793.8252346154488,12081.725248397377,16372.07943502214,2828.5350987730426,25456.815888957382,56543.62737188105,46501.329257915364,0.0,10042.298113965686,0.0,0.0,0.0,0.0,32744.15887004428,32744.15887004428,0.375,0.03749999999999999,0.1875,0.30163425801148447,7755227.6637214385,74538.43691922475,0.03772008218071805,56543.62737188105,15.0,8000001
354.0,334571.4045768826,145807.63400095553,20691.396775311325,225738.17142503476,2892282.651598138,0.0,4380909.741623698,480379.0385778381,5996175.8873799285,1241.4838065186793,827.6558710124531,12169.193726732494,16728.57022884413,2916.1526800191104,26245.374120171997,56999.548112634635,46801.419724294065,0.0,10198.12838834057,0.0,0.0,0.0,0.0,33457.14045768826,33457.14045768826,0.375,0.03749999999999999,0.1875,0.30352622052914496,7753571.431799674,74952.18922322545,0.037647022980120196,56999.548112634635,15.0,8000001
355.0,341062.51580475393,150011.2740092747,21538.41419430099,226582.50493908086,2847331.7869566143,0.0,4413474.504095991,491073.78981402866,6029958.039429294,1292.3048516580593,861.5365677720396,12259.651400266643,17053.125790237696,3000.2254801854942,27002.029321669444,57309.52030391468,46978.19105460643,0.0,10331.32924930825,0.0,0.0,0.0,0.0,34106.25158047539,34106.25158047539,0.375,0.03749999999999999,0.1875,0.3054760346018151,7751880.080866635,75374.4660710579,0.03757613294445508,57309.52030391468,15.0,8000001
356.0,346867.7149921669,154009.65125664312,22382.919565153945,227460.68253546127,2802235.1058875117,0.0,4447044.925763077,500877.36624881,6064355.910294701,1342.9751739092367,895.3167826061579,12352.902571564104,17343.385749608344,3080.193025132862,27721.73722619576,57472.567302491254,47031.539400420086,0.0,10441.027902071166,0.0,0.0,0.0,0.0,34686.77149921669,34686.77149921669,0.375,0.03749999999999999,0.1875,0.3074797577899319,7750157.397899399,75804.43940312884,0.037507805593885016,57472.567302491254,15.0,8000001
357.0,351946.2850564169,157775.8383831479,23220.98375756366,228372.52686413322,2757141.993051479,0.0,4481543.372887273,509722.1234395648,6099298.847562103,1393.2590254538195,928.8393503025463,12448.731591353537,17597.314252820845,3155.516767662958,28399.650908966625,57489.4459701919,46962.838000471944,0.0,10526.607969719955,0.0,0.0,0.0,0.0,35194.62850564169,35194.62850564169,0.375,0.03749999999999999,0.1875,0.30953303992082776,7748407.489378317,76241.22606437303,0.037442422903316834,57489.4459701919,15.0,8000001
